,User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
6310,14182152,89.0,male,40,199.0,96.0,19.0,92.0,40.5
6311,14182220,144.0,female,50,169.0,68.0,25.0,100.0,40.8
6312,14182305,126.0,male,44,194.0,98.0,20.0,101.0,40.6
6313,14183421,114.0,male,36,176.0,75.0,20.0,103.0,40.3
6314,14185340,107.0,female,51,150.0,57.0,18.0,100.0,40.1
6315,14185401,110.0,female,35,165.0,65.0,22.0,95.0,41.0
6316,14185686,51.0,male,55,178.0,76.0,10.0,93.0,39.6
6317,14185910,88.0,male,55,171.0,73.0,14.0,101.0,40.0
6318,14186239,25.0,male,56,189.0,98.0,6.0,83.0,39.2
6319,14187841,75.0,female,28,157.0,61.0,17.0,90.0,40.5
6320,14190872,96.0,male,29,179.0,83.0,20.0,98.0,40.5
6321,14191617,64.0,female,60,174.0,67.0,11.0,99.0,39.7
6322,14192326,31.0,male,20,192.0,89.0,10.0,89.0,39.6
6323,14192746,55.0,female,25,155.0,59.0,14.0,86.0,40.1
6324,14193376,50.0,male,29,182.0,84.0,10.0,99.0,39.8
6325,14193898,11.0,male,41,175.0,82.0,4.0,80.0,38.9
6326,14194039,105.0,female,44,149.0,50.0,20.0,94.0,40.4
6327,14194141,71.0,male,21,185.0,84.0,15.0,100.0,40.0
6328,14195273,52.0,male,20,176.0,78.0,18.0,89.0,40.4
6329,14195854,131.0,male,56,183.0,86.0,19.0,103.0,40.3
6330,14196150,106.0,female,20,146.0,50.0,19.0,101.0,40.4
6331,14197134,122.0,female,45,159.0,53.0,22.0,97.0,40.5
6332,14198562,94.0,male,35,190.0,92.0,20.0,94.0,40.8
6333,14199182,76.0,female,30,161.0,56.0,15.0,95.0,39.9
6334,14200378,22.0,female,40,170.0,67.0,6.0,82.0,39.4
6335,14201314,66.0,female,70,172.0,67.0,12.0,94.0,40.1
6336,14202134,9.0,male,37,179.0,79.0,3.0,85.0,38.6
6337,14205201,8.0,female,20,168.0,59.0,2.0,85.0,37.9
6338,14205544,6.0,male,35,192.0,92.0,2.0,82.0,38.5
6339,14205582,86.0,male,63,169.0,70.0,15.0,95.0,40.6
6340,14206207,137.0,female,69,160.0,68.0,22.0,101.0,40.5
6341,14206458,194.0,male,70,177.0,80.0,25.0,105.0,40.7
6342,14206471,46.0,female,20,171.0,69.0,9.0,99.0,39.6
6343,14206498,16.0,male,31,187.0,92.0,4.0,90.0,38.6
6344,14208170,9.0,male,34,192.0,90.0,3.0,83.0,38.3
6345,14210494,67.0,male,48,178.0,75.0,15.0,91.0,40.4
6346,14210556,90.0,male,43,192.0,95.0,18.0,93.0,40.5
6347,14210926,22.0,male,37,182.0,80.0,6.0,88.0,39.1
6348,14211723,50.0,male,74,180.0,86.0,9.0,88.0,39.7
6349,14211921,18.0,male,43,197.0,96.0,4.0,90.0,38.9
6350,14212432,150.0,male,35,179.0,77.0,25.0,105.0,40.6
6351,14212755,49.0,female,22,152.0,50.0,10.0,94.0,39.5
6352,14213017,6.0,male,63,202.0,102.0,1.0,91.0,37.4
6353,14214214,9.0,male,29,176.0,79.0,4.0,82.0,39.1
6354,14215771,5.0,male,21,188.0,82.0,2.0,85.0,38.1
6355,14215830,4.0,female,44,160.0,61.0,1.0,79.0,37.8
6356,14216064,115.0,female,28,149.0,54.0,22.0,97.0,40.6
6357,14216138,142.0,female,62,191.0,91.0,25.0,100.0,40.6
6358,14216393,43.0,male,59,191.0,97.0,9.0,86.0,39.7
6359,14217727,126.0,male,76,176.0,79.0,18.0,98.0,40.1
6360,14217831,134.0,female,32,159.0,63.0,23.0,103.0,40.3
6361,14218053,60.0,female,53,169.0,64.0,11.0,96.0,39.7
6362,14218972,68.0,female,20,161.0,57.0,14.0,95.0,40.0
6363,14221386,198.0,male,49,173.0,79.0,27.0,109.0,40.8
6364,14221607,14.0,male,23,195.0,93.0,5.0,85.0,38.8
6365,14221880,61.0,male,51,174.0,80.0,18.0,82.0,40.4
6366,14222177,123.0,male,26,199.0,104.0,24.0,98.0,40.8
6367,14222192,43.0,female,44,149.0,56.0,9.0,90.0,39.4
6368,14222316,28.0,female,21,163.0,61.0,7.0,87.0,39.2
6369,14222940,14.0,female,60,152.0,54.0,3.0,86.0,38.5
6370,14223192,53.0,male,42,181.0,84.0,11.0,94.0,39.8
6371,14223644,59.0,male,31,190.0,93.0,13.0,94.0,39.8
6372,14223696,65.0,male,32,202.0,99.0,13.0,96.0,40.1
6373,14224288,121.0,female,70,163.0,68.0,23.0,92.0,40.7
6374,14224782,194.0,male,66,176.0,83.0,27.0,102.0,40.7
6375,14225054,147.0,female,24,157.0,57.0,27.0,100.0,40.7
6376,14226236,27.0,male,65,181.0,79.0,6.0,85.0,39.1
6377,14226294,269.0,male,71,185.0,92.0,29.0,113.0,40.6
6378,14226375,175.0,female,65,171.0,66.0,27.0,104.0,40.9
6379,14226839,12.0,female,41,157.0,59.0,3.0,85.0,38.6
6380,14226848,9.0,female,25,175.0,61.0,2.0,90.0,38.3
6381,14227048,112.0,male,50,183.0,91.0,15.0,108.0,40.0
6382,14228618,118.0,male,30,158.0,62.0,21.0,106.0,40.4
6383,14228752,151.0,male,54,187.0,88.0,23.0,101.0,40.9
6384,14228803,167.0,female,53,160.0,64.0,27.0,103.0,41.0
6385,14229654,51.0,female,36,162.0,58.0,10.0,95.0,40.0
6386,14230580,53.0,female,38,159.0,58.0,14.0,82.0,40.2
6387,14230977,152.0,female,40,178.0,75.0,24.0,108.0,40.8
6388,14231045,93.0,male,44,200.0,103.0,16.0,97.0,40.4
6389,14232180,90.0,male,51,173.0,77.0,17.0,95.0,40.3
6390,14232520,80.0,male,27,169.0,69.0,16.0,102.0,40.2
6391,14234191,54.0,female,46,179.0,67.0,10.0,97.0,39.5
6392,14234232,64.0,female,30,162.0,57.0,15.0,88.0,40.3
6393,14235207,89.0,female,25,173.0,65.0,18.0,96.0,40.4
6394,14236637,134.0,male,52,174.0,81.0,19.0,106.0,40.7
6395,14238080,107.0,male,63,188.0,94.0,19.0,91.0,40.3
6396,14238093,23.0,female,20,173.0,72.0,8.0,79.0,39.5
6397,14238440,35.0,male,28,170.0,72.0,10.0,91.0,39.7
6398,14239606,4.0,male,33,193.0,98.0,2.0,77.0,38.1
6399,14242095,54.0,male,24,170.0,68.0,15.0,94.0,40.1
6400,14242763,26.0,female,25,156.0,59.0,6.0,89.0,39.2
6401,14242881,158.0,female,20,156.0,53.0,28.0,102.0,41.0
6402,14243456,204.0,female,74,173.0,78.0,30.0,107.0,40.9
6403,14244633,57.0,male,26,176.0,84.0,15.0,92.0,40.2
6404,14244991,28.0,male,28,161.0,66.0,13.0,83.0,39.8
6405,14245374,136.0,male,63,183.0,86.0,20.0,100.0,40.2
6406,14246661,52.0,female,55,166.0,66.0,10.0,94.0,39.6
6407,14246681,131.0,male,65,191.0,99.0,19.0,98.0,40.1
6408,14248532,120.0,male,22,186.0,87.0,22.0,104.0,40.8
6409,14250379,201.0,female,30,168.0,65.0,29.0,114.0,40.9
6410,14250390,153.0,female,52,154.0,53.0,25.0,101.0,40.7
6411,14252062,150.0,male,41,190.0,88.0,24.0,103.0,40.6
6412,14252561,122.0,male,26,187.0,89.0,22.0,103.0,40.7
6413,14252965,156.0,female,46,158.0,60.0,23.0,109.0,40.6
6414,14253043,12.0,male,53,185.0,88.0,3.0,84.0,38.4
6415,14253469,30.0,male,55,193.0,99.0,6.0,89.0,39.2
6416,14254234,9.0,male,20,192.0,87.0,3.0,89.0,38.7
6417,14254315,27.0,male,73,170.0,75.0,5.0,89.0,38.9
6418,14254415,182.0,female,64,166.0,69.0,27.0,107.0,40.4
6419,14255616,66.0,male,46,194.0,91.0,14.0,91.0,40.0
6420,14257315,39.0,male,35,181.0,78.0,10.0,91.0,39.5
6421,14257916,211.0,male,63,187.0,91.0,26.0,108.0,40.8
6422,14260739,187.0,male,26,187.0,83.0,29.0,110.0,41.0
6423,14260901,166.0,male,41,204.0,101.0,26.0,102.0,40.0
6424,14261835,34.0,female,53,181.0,77.0,9.0,82.0,39.8
6425,14261925,126.0,male,22,190.0,98.0,24.0,101.0,40.3
6426,14262321,119.0,male,60,187.0,91.0,18.0,99.0,39.9
6427,14262429,213.0,male,30,204.0,98.0,27.0,116.0,41.0
6428,14262440,171.0,male,65,183.0,89.0,23.0,103.0,40.7
6429,14264046,49.0,female,23,175.0,68.0,11.0,92.0,40.1
6430,14265144,159.0,female,20,171.0,60.0,27.0,105.0,40.6
6431,14266382,12.0,female,33,183.0,77.0,3.0,86.0,38.8
6432,14267539,20.0,male,71,189.0,95.0,5.0,77.0,38.8
6433,14267850,137.0,male,29,187.0,91.0,24.0,103.0,40.6
6434,14268261,122.0,female,67,167.0,71.0,21.0,98.0,40.3
6435,14268761,74.0,female,21,156.0,58.0,15.0,96.0,40.6
6436,14269819,12.0,male,28,178.0,82.0,4.0,87.0,38.7
6437,14270161,103.0,female,26,155.0,52.0,21.0,94.0,40.5
6438,14270743,227.0,male,76,188.0,90.0,29.0,102.0,40.7
6439,14270825,32.0,female,32,170.0,67.0,8.0,86.0,39.7
6440,14272817,42.0,male,43,178.0,83.0,13.0,83.0,40.3
6441,14272897,111.0,male,30,175.0,78.0,22.0,100.0,40.3
6442,14273029,119.0,male,43,191.0,91.0,21.0,98.0,40.7
6443,14273223,54.0,male,38,193.0,90.0,10.0,98.0,40.0
6444,14273676,55.0,male,20,167.0,70.0,18.0,91.0,40.7
6445,14274079,59.0,female,63,169.0,69.0,12.0,90.0,39.9
6446,14274228,30.0,male,48,199.0,106.0,7.0,85.0,39.3
6447,14274480,82.0,female,47,155.0,55.0,16.0,93.0,40.5
6448,14275480,67.0,female,66,165.0,71.0,13.0,92.0,40.0
6449,14275917,25.0,male,39,196.0,98.0,6.0,88.0,39.2
6450,14276669,113.0,female,42,164.0,57.0,20.0,99.0,40.7
6451,14277142,180.0,female,26,166.0,58.0,28.0,109.0,40.8
6452,14277328,158.0,male,26,187.0,93.0,26.0,106.0,40.7
6453,14277618,143.0,male,37,180.0,77.0,24.0,104.0,40.5
6454,14277710,200.0,male,44,184.0,86.0,25.0,114.0,40.8
6455,14278089,91.0,female,21,160.0,57.0,18.0,97.0,40.2
6456,14278095,15.0,female,35,169.0,67.0,4.0,83.0,38.6
6457,14279321,65.0,female,34,167.0,66.0,12.0,99.0,39.9
6458,14279651,45.0,female,66,161.0,63.0,8.0,96.0,40.1
6459,14279716,71.0,female,36,160.0,62.0,13.0,99.0,40.1
6460,14280623,23.0,male,26,154.0,57.0,6.0,96.0,39.3
6461,14281978,18.0,male,25,191.0,94.0,5.0,90.0,39.5
6462,14282992,100.0,male,30,181.0,82.0,19.0,101.0,40.4
6463,14284339,25.0,female,46,146.0,55.0,5.0,92.0,39.1
6464,14285377,72.0,male,30,190.0,89.0,16.0,95.0,40.1
6465,14285460,157.0,female,55,157.0,57.0,24.0,105.0,40.5
6466,14287624,205.0,female,32,142.0,47.0,28.0,115.0,40.7
6467,14288141,15.0,female,22,156.0,50.0,4.0,83.0,39.0
6468,14289608,60.0,female,42,159.0,57.0,12.0,93.0,39.8
6469,14289807,182.0,female,34,155.0,55.0,28.0,108.0,40.9
6470,14290814,133.0,male,66,171.0,72.0,18.0,105.0,40.5
6471,14290887,193.0,male,28,199.0,95.0,29.0,109.0,41.2
6472,14291636,51.0,female,21,169.0,66.0,10.0,98.0,40.1
6473,14291799,19.0,male,79,186.0,92.0,4.0,80.0,38.9
6474,14291828,106.0,male,46,189.0,89.0,20.0,95.0,40.5
6475,14292077,67.0,female,29,174.0,75.0,14.0,95.0,40.1
6476,14294058,28.0,female,54,171.0,70.0,8.0,78.0,39.1
6477,14294695,71.0,male,61,184.0,91.0,13.0,91.0,40.0
6478,14296711,61.0,female,55,165.0,67.0,11.0,97.0,40.1
6479,14298031,107.0,female,51,169.0,68.0,17.0,105.0,40.4
6480,14300062,29.0,male,24,187.0,92.0,7.0,94.0,39.8
6481,14300304,126.0,female,20,168.0,63.0,22.0,104.0,40.7
6482,14301563,33.0,male,42,163.0,63.0,9.0,89.0,39.6
6483,14302647,6.0,male,20,182.0,85.0,3.0,81.0,38.6
6484,14304052,78.0,female,24,175.0,66.0,17.0,93.0,40.5
6485,14304931,62.0,male,54,197.0,104.0,10.0,96.0,39.8
6486,14306071,78.0,female,66,167.0,64.0,14.0,95.0,39.8
6487,14306087,131.0,female,63,162.0,58.0,19.0,107.0,40.5
6488,14306684,83.0,female,31,166.0,70.0,17.0,95.0,40.1
6489,14306940,24.0,female,22,164.0,55.0,6.0,87.0,39.1
6490,14306958,34.0,male,21,192.0,94.0,10.0,90.0,39.6
6491,14307644,43.0,female,37,171.0,66.0,10.0,88.0,39.9
6492,14307694,190.0,female,47,158.0,54.0,26.0,113.0,40.4
6493,14309378,89.0,male,35,187.0,90.0,17.0,98.0,40.2
6494,14309852,21.0,female,27,176.0,69.0,6.0,82.0,39.2
6495,14310549,69.0,female,26,177.0,75.0,15.0,94.0,40.6
6496,14311584,10.0,female,57,160.0,57.0,2.0,90.0,38.0
6497,14312118,185.0,male,30,194.0,91.0,26.0,112.0,40.7
6498,14312894,15.0,female,40,176.0,72.0,4.0,84.0,38.6
6499,14313259,22.0,female,59,166.0,70.0,5.0,86.0,38.8
6500,14314137,147.0,male,38,182.0,80.0,23.0,106.0,41.0
6501,14314848,169.0,female,32,162.0,64.0,28.0,105.0,40.5
6502,14314908,47.0,male,25,196.0,102.0,14.0,87.0,39.9
6503,14315345,22.0,male,70,190.0,97.0,4.0,88.0,39.2
6504,14315428,88.0,female,29,178.0,76.0,17.0,99.0,40.1
6505,14315627,210.0,male,59,194.0,93.0,28.0,105.0,40.7
6506,14316328,55.0,female,61,163.0,64.0,10.0,95.0,39.6
6507,14316629,51.0,female,52,152.0,58.0,10.0,92.0,39.5
6508,14317396,70.0,male,23,180.0,81.0,18.0,94.0,40.6
6509,14317433,13.0,female,34,169.0,62.0,4.0,78.0,38.9
6510,14318750,76.0,female,53,177.0,76.0,15.0,94.0,40.1
6511,14319968,156.0,female,77,174.0,74.0,23.0,106.0,40.5
6512,14320607,32.0,female,67,168.0,64.0,6.0,93.0,39.3
6513,14321577,184.0,female,41,165.0,62.0,26.0,113.0,40.8
6514,14321936,117.0,male,49,198.0,97.0,22.0,93.0,40.9
6515,14324343,19.0,male,20,179.0,81.0,6.0,90.0,39.1
6516,14325469,182.0,male,66,190.0,94.0,25.0,101.0,40.8
6517,14325782,44.0,male,58,177.0,85.0,11.0,83.0,39.6
6518,14326264,31.0,female,32,185.0,85.0,8.0,87.0,39.8
6519,14327165,8.0,female,57,166.0,67.0,2.0,83.0,38.5
6520,14328464,172.0,female,48,168.0,75.0,30.0,101.0,41.1
6521,14330210,35.0,male,22,180.0,79.0,13.0,87.0,40.1
6522,14332298,78.0,female,20,171.0,61.0,16.0,96.0,40.5
6523,14332638,155.0,female,30,176.0,74.0,25.0,108.0,40.6
6524,14333424,223.0,male,78,184.0,86.0,26.0,107.0,40.6
6525,14333587,52.0,male,23,189.0,90.0,15.0,90.0,40.1
6526,14333716,121.0,male,58,175.0,78.0,19.0,100.0,40.6
6527,14334338,120.0,male,21,179.0,83.0,24.0,102.0,40.5
6528,14334513,132.0,female,44,178.0,71.0,24.0,99.0,40.6
6529,14335458,74.0,female,20,158.0,60.0,17.0,91.0,40.2
6530,14335848,49.0,female,61,174.0,69.0,10.0,90.0,39.4
6531,14335927,82.0,female,22,189.0,82.0,19.0,93.0,40.6
6532,14336161,9.0,female,36,153.0,57.0,2.0,91.0,38.6
6533,14337029,153.0,male,38,198.0,106.0,26.0,99.0,40.8
6534,14337478,130.0,female,36,155.0,65.0,23.0,101.0,40.2
6535,14337555,189.0,female,37,177.0,67.0,29.0,109.0,41.1
6536,14338206,118.0,female,20,171.0,68.0,23.0,99.0,41.1
6537,14338281,105.0,male,33,181.0,81.0,19.0,102.0,40.6
6538,14339451,182.0,male,21,186.0,79.0,29.0,111.0,41.0
6539,14340817,101.0,female,27,164.0,57.0,18.0,101.0,40.5
6540,14341087,114.0,male,62,178.0,78.0,17.0,101.0,40.1
6541,14341523,72.0,male,21,178.0,81.0,17.0,97.0,40.1
6542,14342169,6.0,female,57,171.0,74.0,2.0,73.0,38.6
6543,14342459,70.0,female,20,173.0,70.0,16.0,92.0,40.4
6544,14344420,26.0,female,25,180.0,77.0,7.0,86.0,39.8
6545,14344454,140.0,male,29,185.0,86.0,23.0,106.0,40.7
6546,14345479,18.0,female,55,160.0,62.0,4.0,87.0,39.1
6547,14346479,91.0,male,26,175.0,72.0,22.0,96.0,40.7
6548,14346624,106.0,male,25,184.0,85.0,22.0,99.0,40.4
6549,14346689,17.0,male,67,180.0,81.0,4.0,82.0,39.0
6550,14347033,82.0,female,79,168.0,67.0,16.0,89.0,39.9
6551,14347203,160.0,female,60,176.0,71.0,24.0,107.0,41.0
6552,14347404,36.0,male,63,194.0,106.0,8.0,82.0,39.6
6553,14347923,210.0,male,49,188.0,89.0,29.0,107.0,40.6
6554,14348299,241.0,male,63,193.0,93.0,28.0,111.0,41.0
6555,14348559,41.0,female,69,179.0,76.0,9.0,87.0,39.7
6556,14350099,99.0,male,40,175.0,73.0,20.0,97.0,40.5
6557,14350212,146.0,female,77,153.0,54.0,22.0,102.0,40.7
6558,14350302,101.0,male,45,183.0,85.0,17.0,100.0,40.2
6559,14350844,51.0,male,24,196.0,93.0,10.0,100.0,40.0
6560,14351192,22.0,female,23,155.0,57.0,5.0,91.0,39.0
6561,14351379,29.0,male,22,163.0,65.0,9.0,92.0,40.0
6562,14352843,44.0,male,77,162.0,69.0,8.0,89.0,39.4
6563,14352945,175.0,male,41,197.0,102.0,24.0,108.0,40.2
6564,14353162,81.0,female,20,152.0,54.0,17.0,94.0,40.3
6565,14353475,137.0,male,40,199.0,105.0,20.0,105.0,40.8
6566,14353562,68.0,male,42,196.0,93.0,14.0,93.0,40.0
6567,14357004,242.0,male,51,193.0,93.0,28.0,115.0,40.8
6568,14357134,8.0,male,48,181.0,87.0,3.0,77.0,38.7
6569,14357161,200.0,male,33,196.0,99.0,28.0,110.0,40.5
6570,14359376,36.0,male,25,179.0,76.0,11.0,90.0,40.3
6571,14359991,176.0,female,53,170.0,64.0,28.0,104.0,40.7
6572,14361041,123.0,female,35,182.0,78.0,23.0,100.0,40.6
6573,14361662,22.0,female,57,172.0,73.0,5.0,86.0,39.5
6574,14361981,143.0,female,26,160.0,61.0,22.0,110.0,40.7
6575,14362401,79.0,male,70,171.0,79.0,13.0,94.0,39.9
6576,14363862,90.0,female,43,170.0,73.0,20.0,90.0,40.8
6577,14364172,141.0,female,36,163.0,67.0,27.0,97.0,40.7
6578,14364286,118.0,male,41,178.0,79.0,19.0,104.0,40.2
6579,14364777,76.0,female,26,157.0,56.0,15.0,96.0,40.3
6580,14364885,2.0,male,43,180.0,79.0,1.0,78.0,37.4
6581,14365744,99.0,female,26,157.0,54.0,19.0,97.0,40.6
6582,14365768,89.0,female,30,165.0,65.0,16.0,101.0,40.3
6583,14365826,29.0,male,47,190.0,96.0,7.0,86.0,39.7
6584,14366581,53.0,female,52,154.0,57.0,11.0,89.0,40.1
6585,14366780,191.0,female,25,158.0,58.0,27.0,115.0,40.9
6586,14367405,160.0,female,23,155.0,59.0,29.0,101.0,40.9
6587,14367729,80.0,male,77,195.0,99.0,11.0,97.0,39.6
6588,14369568,56.0,male,28,178.0,85.0,13.0,95.0,40.0
6589,14371997,83.0,male,71,196.0,99.0,15.0,87.0,40.0
6590,14373677,33.0,male,69,169.0,69.0,6.0,92.0,39.7
6591,14376196,7.0,male,32,186.0,86.0,3.0,80.0,38.5
6592,14376882,170.0,female,69,168.0,67.0,26.0,104.0,40.9
6593,14376890,68.0,female,25,170.0,66.0,16.0,90.0,40.3
6594,14376995,82.0,male,26,189.0,89.0,19.0,95.0,40.5
6595,14379790,13.0,female,79,163.0,60.0,3.0,81.0,39.0
6596,14380865,205.0,female,73,184.0,83.0,25.0,121.0,40.6
6597,14380972,106.0,female,79,164.0,66.0,18.0,96.0,40.1
6598,14381201,210.0,male,35,185.0,88.0,30.0,110.0,40.7
6599,14381611,10.0,female,37,167.0,62.0,3.0,78.0,38.8
6600,14381793,64.0,female,77,170.0,66.0,11.0,96.0,39.8
6601,14382205,105.0,female,33,166.0,65.0,19.0,100.0,40.3
6602,14383101,161.0,female,55,161.0,61.0,23.0,110.0,40.7
6603,14383793,10.0,male,21,172.0,69.0,3.0,92.0,38.6
6604,14384309,149.0,female,74,163.0,62.0,23.0,102.0,40.8
6605,14384732,39.0,female,79,163.0,63.0,8.0,86.0,39.9
6606,14386564,18.0,female,25,154.0,56.0,5.0,82.0,39.0
6607,14386991,19.0,male,53,182.0,81.0,5.0,84.0,39.3
6608,14388793,170.0,male,28,197.0,89.0,28.0,106.0,40.9
6609,14389903,75.0,male,33,183.0,81.0,20.0,90.0,40.3
6610,14391718,77.0,male,22,163.0,65.0,19.0,98.0,40.4
6611,14391849,40.0,male,59,201.0,110.0,8.0,86.0,39.6
6612,14392926,39.0,male,46,187.0,88.0,7.0,97.0,39.5
6613,14395577,13.0,male,20,169.0,75.0,5.0,87.0,38.6
6614,14396261,54.0,female,47,174.0,69.0,14.0,83.0,40.4
6615,14396318,116.0,female,54,141.0,48.0,18.0,103.0,40.3
6616,14397689,26.0,male,45,176.0,79.0,6.0,90.0,39.3
6617,14398103,230.0,male,52,197.0,102.0,30.0,107.0,41.0
6618,14398784,7.0,male,51,181.0,84.0,3.0,75.0,38.5
6619,14399506,257.0,male,74,184.0,94.0,29.0,109.0,41.0
6620,14399622,54.0,female,25,154.0,54.0,13.0,87.0,40.2
6621,14400570,157.0,male,36,180.0,85.0,23.0,109.0,40.6
6622,14401510,44.0,female,64,182.0,78.0,8.0,97.0,39.4
6623,14402043,80.0,male,76,196.0,97.0,13.0,90.0,40.0
6624,14402307,200.0,male,50,183.0,89.0,28.0,106.0,40.6
6625,14402384,62.0,female,26,160.0,56.0,12.0,97.0,40.3
6626,14402513,58.0,female,36,179.0,73.0,14.0,88.0,40.1
6627,14405270,151.0,female,30,166.0,61.0,25.0,105.0,40.8
6628,14405359,71.0,male,41,189.0,91.0,14.0,95.0,40.0
6629,14405404,21.0,female,21,180.0,69.0,5.0,91.0,39.5
6630,14406213,97.0,male,42,182.0,78.0,20.0,95.0,40.6
6631,14406715,74.0,male,64,180.0,82.0,12.0,96.0,40.4
6632,14408849,10.0,female,47,159.0,56.0,2.0,90.0,38.1
6633,14409460,87.0,male,48,175.0,75.0,17.0,95.0,40.3
6634,14410095,46.0,female,66,173.0,71.0,9.0,92.0,39.9
6635,14411757,208.0,female,55,163.0,67.0,30.0,110.0,40.9
6636,14412517,174.0,female,26,166.0,60.0,28.0,107.0,41.1
6637,14412879,3.0,female,26,181.0,73.0,1.0,75.0,37.8
6638,14412939,30.0,female,26,159.0,58.0,8.0,84.0,39.6
6639,14414496,48.0,male,45,196.0,94.0,10.0,91.0,39.9
6640,14415317,7.0,female,34,169.0,65.0,2.0,82.0,37.8
6641,14417033,63.0,male,43,190.0,96.0,11.0,98.0,39.7
6642,14417073,107.0,female,25,156.0,60.0,19.0,102.0,40.2
6643,14418171,81.0,male,62,195.0,95.0,13.0,95.0,40.2
6644,14418208,159.0,female,39,164.0,58.0,25.0,106.0,40.6
6645,14418662,49.0,male,66,198.0,97.0,10.0,85.0,39.8
6646,14418793,42.0,male,62,164.0,64.0,10.0,86.0,40.1
6647,14419247,69.0,male,44,189.0,91.0,16.0,89.0,40.1
6648,14421260,63.0,male,42,197.0,97.0,12.0,95.0,40.0
6649,14421345,151.0,female,42,155.0,57.0,22.0,110.0,40.6
6650,14422916,107.0,male,70,169.0,73.0,16.0,99.0,40.3
6651,14424004,103.0,female,22,157.0,55.0,20.0,97.0,40.5
6652,14425401,146.0,female,59,140.0,47.0,24.0,99.0,40.6
6653,14425426,105.0,female,79,164.0,66.0,17.0,99.0,40.3
6654,14425494,9.0,male,63,193.0,94.0,2.0,83.0,37.9
6655,14425536,191.0,female,44,156.0,55.0,29.0,107.0,40.9
6656,14425719,101.0,female,43,152.0,54.0,19.0,95.0,40.5
6657,14426061,98.0,female,25,170.0,68.0,23.0,90.0,40.5
6658,14426620,120.0,female,30,157.0,52.0,23.0,96.0,40.5
6659,14427167,43.0,male,32,174.0,76.0,9.0,98.0,39.4
6660,14427823,198.0,male,45,172.0,75.0,28.0,109.0,40.9
6661,14428699,61.0,male,43,178.0,81.0,13.0,93.0,40.0
6662,14428832,227.0,male,34,189.0,89.0,30.0,114.0,40.8
6663,14428857,51.0,female,57,170.0,66.0,10.0,92.0,39.4
6664,14429861,11.0,female,28,162.0,58.0,4.0,75.0,38.8
6665,14430730,186.0,male,77,187.0,92.0,25.0,99.0,40.6
6666,14431227,110.0,male,25,187.0,86.0,26.0,95.0,40.5
6667,14431680,80.0,female,58,175.0,73.0,14.0,99.0,40.2
6668,14432086,13.0,male,38,177.0,76.0,4.0,86.0,39.1
6669,14432294,141.0,male,69,180.0,83.0,20.0,100.0,40.7
6670,14433627,94.0,male,40,179.0,77.0,17.0,100.0,40.5
6671,14434013,131.0,male,51,195.0,93.0,21.0,99.0,40.4
6672,14434854,155.0,female,20,165.0,59.0,29.0,100.0,41.0
6673,14434937,195.0,female,21,155.0,55.0,29.0,112.0,40.9
6674,14435368,167.0,female,44,160.0,59.0,26.0,106.0,40.6
6675,14435543,64.0,female,27,167.0,69.0,15.0,90.0,40.4
6676,14435677,94.0,female,23,177.0,78.0,20.0,96.0,40.5
6677,14435938,46.0,male,27,180.0,80.0,11.0,95.0,40.0
6678,14437091,30.0,female,35,171.0,70.0,6.0,96.0,39.4
6679,14437274,62.0,female,29,176.0,72.0,13.0,95.0,40.2
6680,14437726,68.0,female,29,161.0,61.0,15.0,91.0,40.3
6681,14439550,30.0,female,35,157.0,61.0,7.0,88.0,39.7
6682,14439797,19.0,female,29,182.0,76.0,5.0,86.0,39.1
6683,14440004,2.0,male,42,172.0,80.0,1.0,78.0,37.8
6684,14441559,44.0,female,76,167.0,65.0,10.0,83.0,39.9
6685,14441618,142.0,male,76,183.0,82.0,19.0,101.0,40.5
6686,14442069,113.0,female,27,168.0,72.0,19.0,106.0,40.7
6687,14444548,53.0,female,54,163.0,60.0,10.0,94.0,39.8
6688,14445013,7.0,female,22,162.0,56.0,2.0,82.0,38.2
6689,14445902,56.0,male,60,188.0,94.0,10.0,92.0,39.8
6690,14446331,43.0,female,38,165.0,66.0,9.0,93.0,39.5
6691,14447222,2.0,male,36,201.0,105.0,1.0,75.0,37.4
6692,14447578,7.0,female,31,161.0,60.0,2.0,82.0,38.3
6693,14448257,146.0,male,35,173.0,70.0,27.0,102.0,40.8
6694,14448753,10.0,male,44,183.0,84.0,3.0,84.0,38.4
6695,14448911,7.0,male,28,181.0,82.0,3.0,83.0,38.6
6696,14449007,12.0,male,21,173.0,76.0,5.0,86.0,39.2
6697,14449674,184.0,male,25,171.0,72.0,29.0,111.0,40.7
6698,14450070,2.0,male,25,176.0,73.0,1.0,83.0,37.3
6699,14450172,54.0,male,61,184.0,83.0,12.0,86.0,39.9
6700,14451187,150.0,female,53,159.0,57.0,23.0,105.0,40.7
6701,14452172,84.0,female,78,158.0,55.0,14.0,96.0,40.0
6702,14454416,104.0,female,29,157.0,55.0,18.0,102.0,40.2
6703,14454504,38.0,male,58,162.0,63.0,9.0,88.0,39.4
6704,14455694,58.0,male,40,187.0,90.0,14.0,89.0,40.1
6705,14455741,63.0,male,49,205.0,104.0,11.0,95.0,39.8
6706,14456626,11.0,female,21,165.0,61.0,3.0,84.0,38.7
6707,14457174,209.0,male,25,203.0,105.0,29.0,112.0,40.8
